"Date","Year","X_coord","Y_coord","Year_f","week","month"
1998-12-30,1998,301624.636,4844930.185,"1998",1998-12-27,1998-12-01
1998-12-30,1998,326082.175,4844299.174,"1998",1998-12-27,1998-12-01
1998-12-31,1998,323127.516,4848571.824,"1998",1998-12-27,1998-12-01
1998-12-31,1998,320102.3,4843644.56,"1998",1998-12-27,1998-12-01
1998-12-31,1998,308925.575,4841242.338,"1998",1998-12-27,1998-12-01
1998-12-31,1998,323373.471,4846070.691,"1998",1998-12-27,1998-12-01
1998-12-31,1998,330099.735,4847812.855,"1998",1998-12-27,1998-12-01
1998-12-31,1998,302367.936,4837967.614,"1998",1998-12-27,1998-12-01
1998-12-31,1998,310889.865,4847209.404,"1998",1998-12-27,1998-12-01
1998-12-31,1998,329684.51,4848009.728,"1998",1998-12-27,1998-12-01
1998-12-31,1998,298034.803,4833449.634,"1998",1998-12-27,1998-12-01
1998-12-31,1998,323308.365,4849006.351,"1998",1998-12-27,1998-12-01
1998-12-31,1998,311030.421,4842782.961,"1998",1998-12-27,1998-12-01
1999-01-01,1999,302890.195,4837251.475,"1999",1998-12-27,1999-01-01
1999-01-01,1999,311730.387,4840265.724,"1999",1998-12-27,1999-01-01
1999-01-01,1999,310768.483,4838924.533,"1999",1998-12-27,1999-01-01
1999-01-01,1999,304570.607,4834367.398,"1999",1998-12-27,1999-01-01
1999-01-01,1999,306458.968,4841129.475,"1999",1998-12-27,1999-01-01
1999-01-02,1999,298352.034,4844439.711,"1999",1998-12-27,1999-01-01
1999-01-02,1999,313243.969,4844652.754,"1999",1998-12-27,1999-01-01
1999-01-02,1999,301743.064,4836143.041,"1999",1998-12-27,1999-01-01
1999-01-02,1999,300336.099,4828874.127,"1999",1998-12-27,1999-01-01
1999-01-02,1999,313633.474,4848625.076,"1999",1998-12-27,1999-01-01
1999-01-02,1999,302160.695,4841641.503,"1999",1998-12-27,1999-01-01
1999-01-02,1999,303513.789,4838771.46,"1999",1998-12-27,1999-01-01
1999-01-02,1999,301194.934,4834770.947,"1999",1998-12-27,1999-01-01
1999-01-02,1999,306940.592,4840580.083,"1999",1998-12-27,1999-01-01
1999-01-02,1999,299483.107,4844057.493,"1999",1998-12-27,1999-01-01
1999-01-03,1999,300823.217,4841259.359,"1999",1999-01-03,1999-01-01
1999-01-03,1999,308284.267,4845263.335,"1999",1999-01-03,1999-01-01
1999-01-03,1999,306511.434,4839241.314,"1999",1999-01-03,1999-01-01
1999-01-03,1999,305859.711,4841446.897,"1999",1999-01-03,1999-01-01
1999-01-03,1999,305810.564,4841472.968,"1999",1999-01-03,1999-01-01
1999-01-03,1999,311364.701,4834736.092,"1999",1999-01-03,1999-01-01
1999-01-03,1999,316005.724,4841723.647,"1999",1999-01-03,1999-01-01
1999-01-03,1999,302036.977,4829248.597,"1999",1999-01-03,1999-01-01
1999-01-03,1999,304387.536,4840534.778,"1999",1999-01-03,1999-01-01
1999-01-03,1999,304515.242,4842223.396,"1999",1999-01-03,1999-01-01
1999-01-03,1999,309204.11,4844221.421,"1999",1999-01-03,1999-01-01
1999-01-03,1999,295828.532,4843607.729,"1999",1999-01-03,1999-01-01
1999-01-03,1999,299494.572,4844030.022,"1999",1999-01-03,1999-01-01
1999-01-04,1999,310777.962,4847140.625,"1999",1999-01-03,1999-01-01
1999-01-04,1999,310384.834,4841904.464,"1999",1999-01-03,1999-01-01
1999-01-04,1999,317667.561,4843521.527,"1999",1999-01-03,1999-01-01
1999-01-04,1999,300275.339,4843686.986,"1999",1999-01-03,1999-01-01
1999-01-04,1999,304885.623,4835536.189,"1999",1999-01-03,1999-01-01
1999-01-04,1999,301509.297,4829653.963,"1999",1999-01-03,1999-01-01
1999-01-04,1999,303781.192,4829838.487,"1999",1999-01-03,1999-01-01
1999-01-04,1999,309475.024,4849029.21,"1999",1999-01-03,1999-01-01
1999-01-04,1999,300742.151,4841325.716,"1999",1999-01-03,1999-01-01
1999-01-04,1999,326597.227,4848267.607,"1999",1999-01-03,1999-01-01
1999-01-04,1999,301931.233,4833716.217,"1999",1999-01-03,1999-01-01
1999-01-04,1999,309094.578,4839390.917,"1999",1999-01-03,1999-01-01
1999-01-04,1999,302494.055,4828596.933,"1999",1999-01-03,1999-01-01
1999-01-04,1999,319640.566,4842866.983,"1999",1999-01-03,1999-01-01
1999-01-04,1999,303393.428,4834544.363,"1999",1999-01-03,1999-01-01
1999-01-04,1999,316409.271,4844349.573,"1999",1999-01-03,1999-01-01
1999-01-04,1999,301311.823,4832722.204,"1999",1999-01-03,1999-01-01
1999-01-04,1999,320160.088,4841562.897,"1999",1999-01-03,1999-01-01
1999-01-04,1999,310385.005,4847609.975,"1999",1999-01-03,1999-01-01
1999-01-04,1999,301912.351,4829296.631,"1999",1999-01-03,1999-01-01
1999-01-04,1999,299648.174,4845707.744,"1999",1999-01-03,1999-01-01
1999-01-04,1999,299575.96,4845619.266,"1999",1999-01-03,1999-01-01
1999-01-04,1999,311218.412,4843850.565,"1999",1999-01-03,1999-01-01
1999-01-04,1999,303360.16,4840854.75,"1999",1999-01-03,1999-01-01
1999-01-04,1999,324164.846,4850867.826,"1999",1999-01-03,1999-01-01
1999-01-04,1999,331977.058,4847459.058,"1999",1999-01-03,1999-01-01
1999-01-04,1999,317744.929,4846867.144,"1999",1999-01-03,1999-01-01
1999-01-04,1999,309896.813,4848138.198,"1999",1999-01-03,1999-01-01
1999-01-04,1999,313026.104,4845840.151,"1999",1999-01-03,1999-01-01
1999-01-04,1999,298968.108,4841612.764,"1999",1999-01-03,1999-01-01
1999-01-04,1999,315212.941,4841169.548,"1999",1999-01-03,1999-01-01
1999-01-05,1999,301310.17,4835077.173,"1999",1999-01-03,1999-01-01
1999-01-05,1999,300656.427,4841204.809,"1999",1999-01-03,1999-01-01
1999-01-05,1999,315049.933,4846895.537,"1999",1999-01-03,1999-01-01
1999-01-05,1999,310050.437,4847691.46,"1999",1999-01-03,1999-01-01
1999-01-05,1999,328478.537,4847951.258,"1999",1999-01-03,1999-01-01
1999-01-05,1999,322588.007,4843446.131,"1999",1999-01-03,1999-01-01
1999-01-05,1999,310381.187,4842227.933,"1999",1999-01-03,1999-01-01
1999-01-05,1999,300090.046,4844846.904,"1999",1999-01-03,1999-01-01
1999-01-05,1999,301249.774,4836861.055,"1999",1999-01-03,1999-01-01
1999-01-05,1999,317866.862,4844071.655,"1999",1999-01-03,1999-01-01
1999-01-05,1999,306030.747,4843175.643,"1999",1999-01-03,1999-01-01
1999-01-05,1999,310253.429,4842308.279,"1999",1999-01-03,1999-01-01
1999-01-05,1999,303404.592,4838938.104,"1999",1999-01-03,1999-01-01
1999-01-05,1999,307955.523,4841095.187,"1999",1999-01-03,1999-01-01
1999-01-05,1999,312945.613,4846107.096,"1999",1999-01-03,1999-01-01
1999-01-05,1999,313231.932,4844760.575,"1999",1999-01-03,1999-01-01
1999-01-05,1999,313049.104,4847154.298,"1999",1999-01-03,1999-01-01
1999-01-05,1999,324736.809,4845521.427,"1999",1999-01-03,1999-01-01
1999-01-05,1999,323403.291,4842574.549,"1999",1999-01-03,1999-01-01
1999-01-05,1999,299971.489,4839651.057,"1999",1999-01-03,1999-01-01
1999-01-05,1999,300402.051,4832308.177,"1999",1999-01-03,1999-01-01
1999-01-06,1999,312935.672,4846140.224,"1999",1999-01-03,1999-01-01
1999-01-06,1999,320610.383,4848356.771,"1999",1999-01-03,1999-01-01
1999-01-06,1999,313257.003,4844984.636,"1999",1999-01-03,1999-01-01
1999-01-06,1999,309671.285,4841211.077,"1999",1999-01-03,1999-01-01
1999-01-06,1999,315838.997,4850935.5,"1999",1999-01-03,1999-01-01
1999-01-06,1999,313559.631,4847407.973,"1999",1999-01-03,1999-01-01
1999-01-06,1999,302512.215,4835201.709,"1999",1999-01-03,1999-01-01
1999-01-06,1999,303823.717,4833302.392,"1999",1999-01-03,1999-01-01
1999-01-06,1999,321261.692,4844453.992,"1999",1999-01-03,1999-01-01
1999-01-06,1999,317411.029,4844489.398,"1999",1999-01-03,1999-01-01
1999-01-06,1999,300574.846,4828766.298,"1999",1999-01-03,1999-01-01
1999-01-06,1999,324983.931,4844218.164,"1999",1999-01-03,1999-01-01
1999-01-06,1999,299191.384,4842514.11,"1999",1999-01-03,1999-01-01
1999-01-06,1999,303101.874,4831536.031,"1999",1999-01-03,1999-01-01
1999-01-07,1999,312858.204,4848240.112,"1999",1999-01-03,1999-01-01
1999-01-07,1999,307771.038,4835942.708,"1999",1999-01-03,1999-01-01
1999-01-07,1999,315511.736,4839998.366,"1999",1999-01-03,1999-01-01
1999-01-07,1999,303308.638,4842368.711,"1999",1999-01-03,1999-01-01
1999-01-07,1999,319724.963,4842867.009,"1999",1999-01-03,1999-01-01
1999-01-07,1999,310594.429,4849579.537,"1999",1999-01-03,1999-01-01
1999-01-07,1999,307599.356,4843973.987,"1999",1999-01-03,1999-01-01
1999-01-07,1999,318228.478,4846618.456,"1999",1999-01-03,1999-01-01
1999-01-08,1999,302046.329,4835143.4,"1999",1999-01-03,1999-01-01
1999-01-08,1999,325846.071,4846838.788,"1999",1999-01-03,1999-01-01
1999-01-08,1999,312093.126,4848327.413,"1999",1999-01-03,1999-01-01
1999-01-08,1999,326579.406,4843366.99,"1999",1999-01-03,1999-01-01
1999-01-08,1999,320069.259,4841391.38,"1999",1999-01-03,1999-01-01
1999-01-08,1999,314616.104,4848199.023,"1999",1999-01-03,1999-01-01
1999-01-08,1999,314624.821,4847830.484,"1999",1999-01-03,1999-01-01
1999-01-08,1999,306042.922,4843184.36,"1999",1999-01-03,1999-01-01
1999-01-08,1999,305572.127,4846451.9,"1999",1999-01-03,1999-01-01
1999-01-08,1999,320186.314,4842937.975,"1999",1999-01-03,1999-01-01
1999-01-08,1999,319704.694,4845107.026,"1999",1999-01-03,1999-01-01
1999-01-08,1999,312593.128,4848261.199,"1999",1999-01-03,1999-01-01
1999-01-08,1999,300168.053,4834193.903,"1999",1999-01-03,1999-01-01
1999-01-08,1999,302112.498,4838844.721,"1999",1999-01-03,1999-01-01
1999-01-08,1999,306803.351,4839188.119,"1999",1999-01-03,1999-01-01
1999-01-09,1999,320761.578,4842262.872,"1999",1999-01-03,1999-01-01
1999-01-09,1999,321453.667,4843696.622,"1999",1999-01-03,1999-01-01
1999-01-09,1999,301328.241,4838754.468,"1999",1999-01-03,1999-01-01
1999-01-09,1999,319533.969,4843548,"1999",1999-01-03,1999-01-01
1999-01-09,1999,314266.653,4849565.677,"1999",1999-01-03,1999-01-01
1999-01-09,1999,315013.308,4839106.416,"1999",1999-01-03,1999-01-01
1999-01-09,1999,320428.082,4840573.051,"1999",1999-01-03,1999-01-01
1999-01-09,1999,319949.979,4843470.201,"1999",1999-01-03,1999-01-01
1999-01-09,1999,304821.323,4831194.739,"1999",1999-01-03,1999-01-01
1999-01-09,1999,301189.742,4832694.798,"1999",1999-01-03,1999-01-01
1999-01-09,1999,312222.466,4847936.651,"1999",1999-01-03,1999-01-01
1999-01-09,1999,311054.545,4849721.431,"1999",1999-01-03,1999-01-01
1999-01-09,1999,324014.509,4846178.378,"1999",1999-01-03,1999-01-01
1999-01-09,1999,301189.494,4829688.108,"1999",1999-01-03,1999-01-01
1999-01-09,1999,311154.58,4840683.173,"1999",1999-01-03,1999-01-01
1999-01-09,1999,303662.56,4833657.941,"1999",1999-01-03,1999-01-01
1999-01-09,1999,304717.685,4833091.985,"1999",1999-01-03,1999-01-01
1999-01-09,1999,311333.258,4843156.599,"1999",1999-01-03,1999-01-01
1999-01-09,1999,310554.276,4848555.843,"1999",1999-01-03,1999-01-01
1999-01-09,1999,327172.025,4844044.845,"1999",1999-01-03,1999-01-01
1999-01-10,1999,310662.855,4840671.091,"1999",1999-01-10,1999-01-01
1999-01-10,1999,310258.045,4848003.19,"1999",1999-01-10,1999-01-01
1999-01-10,1999,304253.082,4842603.581,"1999",1999-01-10,1999-01-01
1999-01-10,1999,311282.637,4843406.429,"1999",1999-01-10,1999-01-01
1999-01-10,1999,318630.785,4844757.412,"1999",1999-01-10,1999-01-01
1999-01-10,1999,315291.207,4834728.012,"1999",1999-01-10,1999-01-01
1999-01-10,1999,307430.326,4838144.331,"1999",1999-01-10,1999-01-01
1999-01-10,1999,321137.189,4850773.427,"1999",1999-01-10,1999-01-01
1999-01-10,1999,304744.998,4835783.176,"1999",1999-01-10,1999-01-01
1999-01-10,1999,300709.147,4838041.466,"1999",1999-01-10,1999-01-01
1999-01-10,1999,309604.782,4841898.316,"1999",1999-01-10,1999-01-01
1999-01-10,1999,296708.307,4844946.261,"1999",1999-01-10,1999-01-01
1999-01-10,1999,313724.065,4834093.002,"1999",1999-01-10,1999-01-01
1999-01-10,1999,314739.81,4844779.449,"1999",1999-01-10,1999-01-01
1999-01-10,1999,300680.674,4837235.062,"1999",1999-01-10,1999-01-01
1999-01-10,1999,325005.771,4845802.123,"1999",1999-01-10,1999-01-01
1999-01-10,1999,300269.979,4838849.149,"1999",1999-01-10,1999-01-01
1999-01-10,1999,317139.312,4849740.4,"1999",1999-01-10,1999-01-01
1999-01-10,1999,298940.388,4833248.575,"1999",1999-01-10,1999-01-01
1999-01-10,1999,302719.997,4831433.703,"1999",1999-01-10,1999-01-01
1999-01-10,1999,326943.801,4843083.392,"1999",1999-01-10,1999-01-01
1999-01-10,1999,299597.537,4845542.457,"1999",1999-01-10,1999-01-01
1999-01-10,1999,301263.472,4837754.845,"1999",1999-01-10,1999-01-01
1999-01-10,1999,311412.588,4835925.502,"1999",1999-01-10,1999-01-01
1999-01-11,1999,312801.179,4847792.503,"1999",1999-01-10,1999-01-01
1999-01-11,1999,328225.252,4845327.494,"1999",1999-01-10,1999-01-01
1999-01-11,1999,326917.836,4842786.915,"1999",1999-01-10,1999-01-01
1999-01-11,1999,303397.596,4840738.267,"1999",1999-01-10,1999-01-01
1999-01-11,1999,309950.641,4846963.878,"1999",1999-01-10,1999-01-01
1999-01-11,1999,310143.399,4844992.376,"1999",1999-01-10,1999-01-01
1999-01-11,1999,314978.887,4846998.95,"1999",1999-01-10,1999-01-01
1999-01-11,1999,306556.688,4842090.111,"1999",1999-01-10,1999-01-01
1999-01-11,1999,297333.592,4844694.383,"1999",1999-01-10,1999-01-01
1999-01-11,1999,304686.119,4831508.977,"1999",1999-01-10,1999-01-01
1999-01-11,1999,308196.864,4846861.431,"1999",1999-01-10,1999-01-01
1999-01-11,1999,308883.735,4840873.866,"1999",1999-01-10,1999-01-01
1999-01-11,1999,313126.5,4848299.398,"1999",1999-01-10,1999-01-01
1999-01-11,1999,315287.234,4841190.193,"1999",1999-01-10,1999-01-01
1999-01-12,1999,318555.632,4846682.45,"1999",1999-01-10,1999-01-01
1999-01-12,1999,316341.227,4844350.986,"1999",1999-01-10,1999-01-01
1999-01-12,1999,312396.983,4847052.896,"1999",1999-01-10,1999-01-01
1999-01-12,1999,321634.395,4850782.746,"1999",1999-01-10,1999-01-01
1999-01-12,1999,316334.695,4844755.129,"1999",1999-01-10,1999-01-01
1999-01-12,1999,311204.858,4844019.047,"1999",1999-01-10,1999-01-01
1999-01-12,1999,299309.69,4833093.827,"1999",1999-01-10,1999-01-01
1999-01-12,1999,324612.652,4844928.047,"1999",1999-01-10,1999-01-01
1999-01-12,1999,301089.11,4844903.375,"1999",1999-01-10,1999-01-01
1999-01-12,1999,321334.977,4848249.286,"1999",1999-01-10,1999-01-01
1999-01-12,1999,308206.227,4847184.567,"1999",1999-01-10,1999-01-01
1999-01-12,1999,326899.769,4843268.587,"1999",1999-01-10,1999-01-01
1999-01-12,1999,305702.629,4844271.3,"1999",1999-01-10,1999-01-01
1999-01-12,1999,308051.639,4845946.16,"1999",1999-01-10,1999-01-01
1999-01-13,1999,322046.009,4840363.113,"1999",1999-01-10,1999-01-01
1999-01-13,1999,317300.472,4848788.913,"1999",1999-01-10,1999-01-01
1999-01-13,1999,309352.811,4843530.183,"1999",1999-01-10,1999-01-01
1999-01-13,1999,327168.029,4843338.894,"1999",1999-01-10,1999-01-01
1999-01-13,1999,316363.844,4842917.115,"1999",1999-01-10,1999-01-01
1999-01-13,1999,299883.115,4843580.811,"1999",1999-01-10,1999-01-01
1999-01-13,1999,327025.089,4842700.429,"1999",1999-01-10,1999-01-01
1999-01-13,1999,305833.016,4841901.762,"1999",1999-01-10,1999-01-01
1999-01-13,1999,310970.176,4844286.549,"1999",1999-01-10,1999-01-01
1999-01-13,1999,313705.872,4846334.426,"1999",1999-01-10,1999-01-01
1999-01-13,1999,303652.783,4831693.132,"1999",1999-01-10,1999-01-01
1999-01-13,1999,309517.913,4843482.525,"1999",1999-01-10,1999-01-01
1999-01-13,1999,317337.471,4844887.061,"1999",1999-01-10,1999-01-01
1999-01-13,1999,309017.404,4842263.714,"1999",1999-01-10,1999-01-01
1999-01-13,1999,320042.342,4841344.53,"1999",1999-01-10,1999-01-01
1999-01-13,1999,307306.177,4843460.034,"1999",1999-01-10,1999-01-01
1999-01-14,1999,311869.281,4847160.087,"1999",1999-01-10,1999-01-01
1999-01-14,1999,306431.116,4841121.013,"1999",1999-01-10,1999-01-01
1999-01-14,1999,301042.095,4844647.291,"1999",1999-01-10,1999-01-01
1999-01-14,1999,300565.695,4841356.166,"1999",1999-01-10,1999-01-01
1999-01-14,1999,317147.067,4843184.476,"1999",1999-01-10,1999-01-01
1999-01-14,1999,299642.59,4843853.405,"1999",1999-01-10,1999-01-01
1999-01-14,1999,309543.53,4845432.35,"1999",1999-01-10,1999-01-01
1999-01-14,1999,304744.359,4842657.248,"1999",1999-01-10,1999-01-01
1999-01-14,1999,309709.463,4845383.548,"1999",1999-01-10,1999-01-01
1999-01-15,1999,299482.759,4838660.488,"1999",1999-01-10,1999-01-01
1999-01-15,1999,320691.653,4840663.133,"1999",1999-01-10,1999-01-01
1999-01-15,1999,319029.434,4847610.973,"1999",1999-01-10,1999-01-01
1999-01-15,1999,310243.015,4844400.251,"1999",1999-01-10,1999-01-01
1999-01-15,1999,323688.418,4846304.033,"1999",1999-01-10,1999-01-01
1999-01-15,1999,302912.015,4847165.969,"1999",1999-01-10,1999-01-01
1999-01-15,1999,327918.809,4847192.768,"1999",1999-01-10,1999-01-01
1999-01-15,1999,323531.18,4844005.751,"1999",1999-01-10,1999-01-01
1999-01-15,1999,299377.834,4840766.941,"1999",1999-01-10,1999-01-01
1999-01-15,1999,312248.09,4850869.145,"1999",1999-01-10,1999-01-01
1999-01-15,1999,320662.802,4843365.115,"1999",1999-01-10,1999-01-01
1999-01-15,1999,326582.912,4846141.882,"1999",1999-01-10,1999-01-01
1999-01-15,1999,320739.066,4840512.729,"1999",1999-01-10,1999-01-01
1999-01-15,1999,303117.968,4829469.569,"1999",1999-01-10,1999-01-01
1999-01-16,1999,310094.984,4842175.071,"1999",1999-01-10,1999-01-01
1999-01-16,1999,320946.572,4845733.368,"1999",1999-01-10,1999-01-01
1999-01-16,1999,310806.656,4833768.741,"1999",1999-01-10,1999-01-01
1999-01-16,1999,325658.459,4842265.679,"1999",1999-01-10,1999-01-01
1999-01-16,1999,323482.964,4843885.577,"1999",1999-01-10,1999-01-01
1999-01-16,1999,306425.34,4843443.148,"1999",1999-01-10,1999-01-01
1999-01-16,1999,320619.333,4843174.975,"1999",1999-01-10,1999-01-01
1999-01-16,1999,317012.449,4847729.75,"1999",1999-01-10,1999-01-01
1999-01-16,1999,316270.435,4843958.252,"1999",1999-01-10,1999-01-01
1999-01-16,1999,328954.65,4846536.272,"1999",1999-01-10,1999-01-01
1999-01-16,1999,315390.846,4840182.582,"1999",1999-01-10,1999-01-01
1999-01-16,1999,303572.038,4833835.08,"1999",1999-01-10,1999-01-01
1999-01-16,1999,302791.893,4833225.189,"1999",1999-01-10,1999-01-01
1999-01-16,1999,310912.583,4833612.137,"1999",1999-01-10,1999-01-01
1999-01-16,1999,323211.357,4847371.599,"1999",1999-01-10,1999-01-01
1999-01-16,1999,315850.381,4835663.397,"1999",1999-01-10,1999-01-01
1999-01-16,1999,311070.501,4844339.968,"1999",1999-01-10,1999-01-01
1999-01-16,1999,324332.409,4843249.861,"1999",1999-01-10,1999-01-01
1999-01-16,1999,312899.283,4848683.171,"1999",1999-01-10,1999-01-01
1999-01-16,1999,300601.751,4828940.442,"1999",1999-01-10,1999-01-01
1999-01-16,1999,313695.786,4836522.696,"1999",1999-01-10,1999-01-01
1999-01-16,1999,320524.437,4841849.096,"1999",1999-01-10,1999-01-01
1999-01-16,1999,313995.495,4844647.933,"1999",1999-01-10,1999-01-01
1999-01-16,1999,312818.957,4843804.371,"1999",1999-01-10,1999-01-01
1999-01-16,1999,302380.465,4839917.476,"1999",1999-01-10,1999-01-01
1999-01-16,1999,315672.681,4841304.177,"1999",1999-01-10,1999-01-01
1999-01-16,1999,315796.664,4841339.62,"1999",1999-01-10,1999-01-01
1999-01-17,1999,311458.373,4844844.425,"1999",1999-01-17,1999-01-01
1999-01-17,1999,309573.958,4840118.367,"1999",1999-01-17,1999-01-01
1999-01-17,1999,315271.825,4841777.571,"1999",1999-01-17,1999-01-01
1999-01-17,1999,301731.589,4838228.165,"1999",1999-01-17,1999-01-01
1999-01-17,1999,302726.059,4839637.357,"1999",1999-01-17,1999-01-01
1999-01-17,1999,310502.456,4841033.535,"1999",1999-01-17,1999-01-01
1999-01-17,1999,309456.729,4845632.929,"1999",1999-01-17,1999-01-01
1999-01-17,1999,309759.618,4841236.885,"1999",1999-01-17,1999-01-01
1999-01-17,1999,304234.711,4841384.72,"1999",1999-01-17,1999-01-01
1999-01-17,1999,327157.064,4843712.707,"1999",1999-01-17,1999-01-01
1999-01-17,1999,323991.874,4843005.436,"1999",1999-01-17,1999-01-01
1999-01-17,1999,297526.181,4841812.164,"1999",1999-01-17,1999-01-01
1999-01-17,1999,301191.789,4835085.158,"1999",1999-01-17,1999-01-01
1999-01-17,1999,320185.159,4840969.154,"1999",1999-01-17,1999-01-01
1999-01-17,1999,325761.084,4842612.532,"1999",1999-01-17,1999-01-01
1999-01-17,1999,303247.976,4838932.5,"1999",1999-01-17,1999-01-01
1999-01-17,1999,309013.89,4840912.083,"1999",1999-01-17,1999-01-01
1999-01-17,1999,325275.531,4841462.145,"1999",1999-01-17,1999-01-01
1999-01-17,1999,300312.892,4831260.234,"1999",1999-01-17,1999-01-01
1999-01-17,1999,323766.101,4842892.97,"1999",1999-01-17,1999-01-01
1999-01-17,1999,316885.4,4838486.915,"1999",1999-01-17,1999-01-01
1999-01-17,1999,311519.481,4842101.606,"1999",1999-01-17,1999-01-01
1999-01-17,1999,301071.728,4832473.775,"1999",1999-01-17,1999-01-01
1999-01-17,1999,309526.737,4845427.373,"1999",1999-01-17,1999-01-01
1999-01-17,1999,324905.656,4849909.348,"1999",1999-01-17,1999-01-01
1999-01-17,1999,309693.506,4844348.862,"1999",1999-01-17,1999-01-01
1999-01-17,1999,321942.443,4846341.485,"1999",1999-01-17,1999-01-01
1999-01-17,1999,313975.934,4844333.062,"1999",1999-01-17,1999-01-01
1999-01-17,1999,311254.093,4842078.251,"1999",1999-01-17,1999-01-01
