STA,lon,lat
17146,-79.35447712,43.73898274
17147,-79.36695714,43.76509832
17148,-79.57810087,43.64320959
17149,-79.30440348,43.7081184
17150,-79.45295472,43.76470616
17151,-79.32271131,43.68821057
17152,-79.30327884,43.70951154
17153,-79.4411947,43.76546553
17154,-79.41503178,43.7770013
17155,-79.44856982,43.6745194
17156,-79.44370011,43.67344809
17157,-79.42673219,43.70715995
17158,-79.42729966,43.63902268
17159,-79.27465018,43.74114003
17160,-79.47809343,43.71136498
17161,-79.38677281,43.70915079
17162,-79.48411522,43.72625999
17163,-79.54642514,43.62384712
17164,-79.24427324,43.76514166
17165,-79.48233116,43.6308275
17166,-79.16823424,43.80585271
17167,-79.44292721,43.71841869
17168,-79.31011159,43.79979793
17169,-79.47945758,43.71546589
17170,-79.2996436,43.7275616
17171,-79.25739921,43.7566231
17172,-79.44926816,43.70485474
17173,-79.5485929,43.63223663
17174,-79.39790448,43.7274935
17175,-79.26303234,43.74346792
17176,-79.35930862,43.7362169
17177,-79.30218929,43.70862451
17178,-79.42979058,43.7319041
17179,-79.41563953,43.74155606
17180,-79.27601809,43.73322499
17181,-79.43834212,43.73108603
17182,-79.39566747,43.74658654
17183,-79.4232286,43.73870773
17184,-79.43119894,43.73163268
17185,-79.44573728,43.74217482
17186,-79.38575201,43.78825916
17187,-79.48125809,43.7325681
17188,-79.27859153,43.75265952
17189,-79.40823396,43.79081764
17190,-79.36154326,43.77468951
17191,-79.43150791,43.736655
17192,-79.26092561,43.75663778
17193,-79.44823309,43.67369074
17194,-79.3835487,43.66230833
17195,-79.44744168,43.74727638
17196,-79.26898984,43.78669558
17197,-79.41013317,43.79342492
17198,-79.4468639,43.74625936
17199,-79.24719639,43.75119226
17200,-79.43927353,43.78656521
17201,-79.42135103,43.78958942
17202,-79.55720384,43.69937772
17203,-79.23179708,43.73664237
17204,-79.56737722,43.75809912
17205,-79.17171233,43.77050416
17206,-79.29564327,43.71124092
17207,-79.3913584,43.77318451
17208,-79.42435159,43.7569236
17209,-79.5147349,43.67244048
17210,-79.43124317,43.72504418
17211,-79.55183902,43.64839723
17212,-79.17505476,43.76768727
17213,-79.39843988,43.76169803
17214,-79.31339543,43.72787335
17215,-79.47742872,43.71825876
17216,-79.29494046,43.7578533
17217,-79.320053,43.78361856
17218,-79.43145215,43.76519786
17219,-79.42264322,43.77125767
17220,-79.53150189,43.59637747
17221,-79.24647026,43.70229949
17222,-79.225292,43.74733347
17223,-79.29390373,43.75236962
17224,-79.42423822,43.70950764
17225,-79.44330118,43.75235648
17226,-79.47708444,43.71676285
17227,-79.25870219,43.75753696
17228,-79.47708613,43.71677012
17229,-79.25807208,43.7462537
17230,-79.54381499,43.73665146
17231,-79.39950124,43.77729416
17232,-79.50648158,43.71457872
17233,-79.37160681,43.65589228
17234,-79.36213343,43.80242577
17235,-79.31454355,43.71973427
17236,-79.49005162,43.63149823
17237,-79.35184199,43.73286985
17238,-79.32874369,43.76316269
17239,-79.25065699,43.71718491
17240,-79.39444415,43.66961811
17241,-79.39962869,43.72827988
17242,-79.44066089,43.74999773
17243,-79.21449832,43.75808471
17244,-79.38679725,43.74349151
17245,-79.23408584,43.72592204
17246,-79.48922484,43.71856502
17247,-79.40726156,43.79741002
17248,-79.42617882,43.63483105
17249,-79.27341181,43.78076696
17250,-79.37818348,43.77229166
17251,-79.51356421,43.64788199
17252,-79.30971056,43.76029858
17253,-79.37617807,43.70035605
17254,-79.45474687,43.67853838
17255,-79.19086645,43.76601195
17256,-79.46070329,43.71208699
17257,-79.43972908,43.74686971
17258,-79.20565979,43.76420121
17259,-79.26763957,43.78324464
17260,-79.27592096,43.68201337
17261,-79.58753703,43.75277042
17262,-79.53069394,43.66620003
17263,-79.53116355,43.59561577
17264,-79.48509621,43.73693232
17265,-79.57848623,43.75910795
17266,-79.34222353,43.74207956
17267,-79.25478479,43.72075213
17268,-79.43602381,43.78538412
17269,-79.27323589,43.75437123
17270,-79.34862232,43.73610474
17271,-79.5779315,43.73125557
17272,-79.53000909,43.59468609
17273,-79.2663207,43.72489056
17274,-79.36616871,43.70110201
17275,-79.58193948,43.75637452
17276,-79.45484351,43.65972755
17277,-79.5655935,43.63082228
17278,-79.49835901,43.62024412
17279,-79.28637955,43.75753165
17280,-79.32568773,43.66508946
17281,-79.43788914,43.67385695
17282,-79.38784873,43.76520616
17283,-79.30011071,43.74832816
17284,-79.43457179,43.73470542
17285,-79.30490385,43.76595255
17286,-79.52900546,43.59457067
17287,-79.44298128,43.68358819
17288,-79.38504233,43.77179298
17289,-79.53417271,43.66010632
17290,-79.28792139,43.78144799
17291,-79.55092133,43.68257579
17292,-79.55193642,43.71505623
17293,-79.57856836,43.72107326
17294,-79.29535461,43.76018469
17295,-79.54715441,43.69448792
17296,-79.45198916,43.76329753
17297,-79.46271646,43.76070156
17298,-79.44197909,43.78246475
17299,-79.52895522,43.63200183
17300,-79.26253391,43.73820084
17301,-79.5427201,43.70136625
17302,-79.22804102,43.73670478
17303,-79.39410332,43.77156169
17304,-79.3519889,43.69582879
17305,-79.2948597,43.70604035
17306,-79.32424907,43.68760189
17307,-79.30569768,43.71048203
17308,-79.40047451,43.6850903
17309,-79.53164965,43.59319404
17310,-79.52098518,43.7235616
17311,-79.55148808,43.66692572
17312,-79.28802553,43.70632274
17313,-79.31216796,43.70339133
17314,-79.13767672,43.79505038
17315,-79.35957224,43.67908909
17316,-79.39058062,43.65984787
17317,-79.44451616,43.76680631
17318,-79.53834611,43.68193656
17319,-79.20766368,43.76219922
17320,-79.34381288,43.78508145
17321,-79.28731912,43.70469412
17322,-79.46445766,43.70762486
17323,-79.37470325,43.75808327
17324,-79.28097572,43.71199953
17325,-79.32213632,43.73392774
17326,-79.46006329,43.76956048
17327,-79.49272802,43.7537015
17328,-79.38345837,43.77590067
17329,-79.29397349,43.76972638
17330,-79.36149164,43.71239362
17331,-79.3293589,43.76205508
17332,-79.30310154,43.70667726
17333,-79.29334816,43.69156009
17334,-79.35173834,43.68417834
17335,-79.26482583,43.75764901
17336,-79.39055238,43.65518189
17337,-79.36443879,43.80041133
17338,-79.34006261,43.67816326
17339,-79.24675884,43.70305575
17340,-79.44626134,43.74427939
17341,-79.47206279,43.64637005
17342,-79.44940457,43.71423263
17343,-79.19161269,43.76987306
17344,-79.38005435,43.77615457
17345,-79.41909016,43.7973723
17346,-79.56906876,43.73015882
17347,-79.42850328,43.72299058
17348,-79.32017263,43.78172637
17349,-79.54858032,43.72248381
17350,-79.3850078,43.76078009
17351,-79.18604228,43.75834202
17352,-79.18617338,43.75831247
17353,-79.16910346,43.7862254
17354,-79.18647861,43.75096792
17355,-79.1462913,43.7993663
17356,-79.17062817,43.80849366
17357,-79.32381233,43.75644986
17358,-79.506266,43.73358657
17359,-79.50163828,43.75331296
17360,-79.32461503,43.75550854
17361,-79.16822076,43.76043038
17362,-79.29342965,43.74575109
17363,-79.25091022,43.7053113
17364,-79.40497627,43.71035212
17365,-79.58176311,43.75643958
17366,-79.54406343,43.65388069
17367,-79.27496233,43.68204122
17368,-79.58990249,43.73051756
17369,-79.50587975,43.62234654
17370,-79.493867,43.63737676
17371,-79.30987941,43.74199439
17372,-79.34935562,43.76828275
17373,-79.34435887,43.76085552
17374,-79.37394615,43.77442829
17375,-79.34141291,43.66406443
17376,-79.55084545,43.72534875
17377,-79.44283291,43.77031953
17378,-79.52530805,43.64922945
17379,-79.50408089,43.6511315
17380,-79.3560155,43.8075387
17381,-79.57574989,43.71899872
17382,-79.34821005,43.77933029
17383,-79.56282849,43.71917158
17384,-79.48969058,43.68691998
17385,-79.52969076,43.59297016
17386,-79.4913787,43.61508218
17387,-79.56346989,43.75503824
17388,-79.42967081,43.70917143
17389,-79.45174361,43.66566666
17390,-79.40601216,43.69886232
17391,-79.47660899,43.66659997
17392,-79.31932408,43.67289036
17393,-79.45002736,43.74980757
17394,-79.38370013,43.68630962
17395,-79.48669774,43.64538174
17396,-79.40441684,43.74369059
17397,-79.52241282,43.59706768
17398,-79.36593631,43.71625301
17399,-79.3464413,43.69096178
17400,-79.42017982,43.66111205
17401,-79.43457027,43.63705456
17402,-79.39403661,43.68808927
17403,-79.51536058,43.69556223
17404,-79.53221834,43.60704812
17405,-79.32678604,43.67122644
17406,-79.38325854,43.66199946
17407,-79.51086597,43.62246173
17408,-79.38652186,43.77514821
17409,-79.46309428,43.72813018
17410,-79.37781583,43.65219529
17411,-79.41520201,43.70023477
17412,-79.49026958,43.7106644
17413,-79.50568453,43.6160583
17414,-79.50920757,43.64053254
17415,-79.49376073,43.67976336
17416,-79.47947693,43.7155453
17417,-79.5942317,43.73478821
17418,-79.55815531,43.70023173
17419,-79.40822974,43.70558388
17420,-79.39541232,43.64609241
17421,-79.516434,43.74443133
17422,-79.33552089,43.68618172
17423,-79.45485366,43.64176947
17424,-79.37673554,43.69223448
17425,-79.29717779,43.71148477
17426,-79.40626583,43.69350539
17427,-79.36337731,43.65319546
17428,-79.55045554,43.72550228
17429,-79.57061792,43.65084674
17430,-79.42771335,43.72957844
17431,-79.4252399,43.72631858
17432,-79.54170616,43.69825825
17433,-79.49990044,43.71145131
17434,-79.33807002,43.65156193
17435,-79.43854407,43.70280891
17436,-79.41250088,43.77123232
17437,-79.38691246,43.68036212
17438,-79.36875096,43.64823712
17439,-79.31252682,43.68330907
17440,-79.52779218,43.68787297
17441,-79.53304207,43.68479884
17442,-79.3560762,43.80751673
17443,-79.32851653,43.65891949
17444,-79.32315528,43.69815174
17445,-79.32551819,43.75744391
17446,-79.53951356,43.68434163
17447,-79.53073824,43.70273525
17448,-79.44754237,43.78562868
17449,-79.55130494,43.66701745
17450,-79.49440155,43.62300884
17451,-79.51522052,43.70979827
17452,-79.4344245,43.67362164
17453,-79.39691352,43.72520167
17454,-79.38001648,43.79777318
17455,-79.51683194,43.61543272
17456,-79.35211025,43.77551682
17457,-79.37230945,43.65261791
17458,-79.32474085,43.67168099
17459,-79.48418182,43.76121089
17460,-79.56199184,43.71733866
17461,-79.55478364,43.71460462
17462,-79.50340682,43.62495123
17463,-79.55483893,43.63490071
17464,-79.57756132,43.71793282
17465,-79.46510449,43.75020918
17466,-79.42183265,43.77558425
17467,-79.53397018,43.69575704
17468,-79.41237254,43.67032822
17469,-79.53080928,43.6334677
17470,-79.52811727,43.60473966
17471,-79.50673335,43.61967983
17472,-79.49727776,43.64910564
17473,-79.54936981,43.61056133
17474,-79.53051156,43.63294116
17475,-79.55678124,43.71881692
17476,-79.49301259,43.63870347
17477,-79.42920934,43.72102203
17478,-79.52657815,43.60267691
17479,-79.53945841,43.63664158
17480,-79.37274348,43.78919191
17481,-79.43450525,43.6641171
17482,-79.34551322,43.76085461
17483,-79.56404452,43.63528282
17484,-79.38291278,43.67496305
17485,-79.42826598,43.66811777
17486,-79.56169936,43.71993991
17487,-79.32738551,43.66685801
17488,-79.39766037,43.64204118
17489,-79.39885064,43.64144152
17490,-79.49675951,43.66288941
17491,-79.29710196,43.69652837
17492,-79.41407452,43.77901079
17493,-79.34212604,43.68373521
17494,-79.56186942,43.7207662
17495,-79.39322851,43.68379237
17496,-79.57043341,43.71948063
17497,-79.52338742,43.64466624
17498,-79.54908356,43.67961503
17499,-79.56793452,43.66257495
17500,-79.32992332,43.7428651
17501,-79.37645888,43.77577471
17502,-79.55183276,43.6339593
17503,-79.50359105,43.75632752
17504,-79.39760238,43.64191256
17505,-79.39404538,43.72421243
17506,-79.34245796,43.68121924
17507,-79.56721491,43.76283791
17508,-79.36168689,43.79890953
17509,-79.48437828,43.73061734
17510,-79.54129347,43.73550952
17511,-79.35897165,43.75157526
17512,-79.41085739,43.78430394
17513,-79.46349708,43.70593246
17514,-79.34212829,43.68374136
17515,-79.35312099,43.76853276
17516,-79.55577617,43.67107285
17517,-79.52370012,43.70908138
17518,-79.42716188,43.70788053
17519,-79.35908888,43.67853651
17520,-79.52320395,43.71827313
17521,-79.38371412,43.76104607
17522,-79.46634236,43.6806029
17523,-79.56795107,43.72451806
17524,-79.31695732,43.69072602
17525,-79.37020813,43.65431976
17526,-79.41794796,43.66360663
17527,-79.39321376,43.68379545
17528,-79.35909853,43.67853787
17529,-79.39899281,43.66561738
17530,-79.41459198,43.64155278
17531,-79.38657536,43.80299397
17532,-79.33913662,43.78060879
17533,-79.38290435,43.6749737
17534,-79.48978484,43.74940574
17535,-79.42115111,43.74281444
17536,-79.50056314,43.60407351
17537,-79.44677558,43.71030226
17538,-79.53076835,43.63347684
17539,-79.46333921,43.72319633
17540,-79.29063295,43.67091298
17541,-79.44863861,43.64549102
17542,-79.35367634,43.64660129
17543,-79.41697716,43.69904512
17544,-79.52608539,43.69518876
17545,-79.52010196,43.76898156
17546,-79.51791585,43.62297494
17547,-79.39739686,43.75586835
17548,-79.5323913,43.61987746
17549,-79.51893728,43.71868565
17550,-79.5734178,43.75806248
17551,-79.39674577,43.74980283
17552,-79.55697692,43.71840011
17553,-79.28863107,43.67504309
17554,-79.29439173,43.68514194
17555,-79.44053461,43.74752326
17556,-79.41924046,43.73200186
17557,-79.42688687,43.73164575
17558,-79.42064131,43.71977448
17559,-79.48269149,43.71134964
17560,-79.47582296,43.72274202
17561,-79.43696691,43.64131944
17562,-79.44657729,43.75164869
17563,-79.36759133,43.80658935
17564,-79.35207034,43.76780076
17565,-79.51085433,43.73530664
17566,-79.44834956,43.67397739
17567,-79.36215746,43.70682614
17568,-79.3865622,43.77889699
17569,-79.36036667,43.72940562
17570,-79.38067229,43.65216916
17571,-79.37871968,43.65434417
17572,-79.28869711,43.68764202
17573,-79.56848453,43.74078859
17574,-79.45424718,43.78530165
17575,-79.46210689,43.76740634
17576,-79.44997386,43.78186886
17577,-79.62278482,43.74292326
17578,-79.31318819,43.7356077
17579,-79.37162916,43.79114036
17580,-79.39575992,43.75883441
17581,-79.46454194,43.78831568
17582,-79.33797467,43.77863054
17583,-79.46468118,43.788286
17584,-79.38315825,43.67538041
17585,-79.44547744,43.67077469
17586,-79.41321742,43.68659482
17587,-79.328849,43.74338589
17588,-79.51631757,43.75251101
17589,-79.4474998,43.73977551
17590,-79.33286309,43.78356718
17591,-79.37988759,43.70498715
17592,-79.32862629,43.65887476
17593,-79.61063776,43.73794684
17594,-79.56676228,43.6880046
17595,-79.37279357,43.78918133
17596,-79.52451815,43.69016391
17597,-79.52871934,43.72806122
17598,-79.42245947,43.7363388
17599,-79.41757718,43.72269116
17600,-79.45139002,43.72401635
17601,-79.37145123,43.69582143
17602,-79.34736742,43.68975876
17603,-79.42218452,43.73362699
17604,-79.47495317,43.71894266
17605,-79.48476056,43.64924212
17606,-79.29462021,43.68880366
17607,-79.49762718,43.62228699
17608,-79.37176949,43.7434446
17609,-79.57811827,43.65811221
17610,-79.37989187,43.71193789
17611,-79.31240858,43.72808744
17612,-79.38008872,43.71882219
17613,-79.35604466,43.73796816
17614,-79.33074955,43.76040811
17615,-79.3840275,43.73873408
17616,-79.46820709,43.70902811
17617,-79.51879408,43.69534114
17618,-79.51457622,43.70358121
17619,-79.54963653,43.60432819
17620,-79.36473461,43.7987553
17621,-79.37402354,43.67955499
17622,-79.39794663,43.69179987
17623,-79.57539074,43.75986764
17624,-79.52557162,43.74088847
17625,-79.55915534,43.69892073
17626,-79.41132355,43.76683339
17627,-79.39981646,43.68925626
17628,-79.30804427,43.67540238
17629,-79.42394681,43.71422161
17630,-79.46420068,43.76039893
17631,-79.37423669,43.77202944
17632,-79.44777569,43.7596802
17633,-79.38590544,43.74975678
17634,-79.35985724,43.73971486
17635,-79.42248489,43.73633319
17636,-79.38999765,43.7285416
17637,-79.38910089,43.75865967
17638,-79.42244464,43.73634208
17639,-79.31696383,43.73158514
17640,-79.36458713,43.80187459
17641,-79.38008272,43.65766922
17642,-79.43772871,43.66374532
17643,-79.45836482,43.76642328
17644,-79.5481772,43.65656197
17645,-79.35466223,43.77084771
17646,-79.44470907,43.78108286
17647,-79.43313092,43.71036704
17648,-79.50793884,43.74313391
17649,-79.41112657,43.64680678
17650,-79.33011469,43.66625239
17651,-79.33435455,43.71889487
17652,-79.55741186,43.73530124
17653,-79.53462892,43.59314971
17654,-79.61290654,43.73985491
17655,-79.32608995,43.78155393
17656,-79.52683621,43.71693186
17657,-79.43554695,43.73364758
17658,-79.49813243,43.61926302
17659,-79.42753046,43.72734679
17660,-79.36090813,43.71843098
17661,-79.4437792,43.74892992
17662,-79.45589689,43.7197561
17663,-79.3225705,43.75284734
17664,-79.35808798,43.73501756
17665,-79.43049447,43.69873452
17666,-79.32245708,43.73785746
17667,-79.35024498,43.71845434
17668,-79.34986061,43.67639423
17669,-79.39807286,43.65262555
17670,-79.34934104,43.78651637
17671,-79.38424859,43.6573435
17672,-79.30338453,43.67215656
17673,-79.38137599,43.756566
17674,-79.59303776,43.74670806
17675,-79.58817101,43.69675448
17676,-79.38315173,43.67537854
17677,-79.41973439,43.66017966
17678,-79.46015127,43.7621609
17679,-79.31507535,43.67791309
17680,-79.45825835,43.67754718
17681,-79.46432777,43.70239321
17682,-79.468992,43.68031451
17683,-79.4843164,43.63040436
17684,-79.58734924,43.72301321
17685,-79.47737387,43.72247762
